event_number, px, py, pz, E
1788 0.982076 1.39963 -0.0505655 1.71055
1789 -10.9786 -1.98174 -0.0911596 11.1564
1789 -0.418036 -0.0515646 -0.0150419 0.421473
1790 0.0349268 -3.82312 -0.46384 3.85131
1790 0.12034 -3.59575 -0.338505 3.61365
1791 -9.35246 -4.47782 -0.207912 10.3712
1791 -1.17905 -0.518211 -0.0485978 1.28883
1792 8.22809 -2.9248 -2.2678 9.02213
1792 0.921746 -0.303436 -0.212137 0.993323
1793 -0.608786 8.0187 0.939218 8.09643
1793 -0.125037 1.53786 0.239285 1.56138
1794 -3.27052 11.4546 -0.540288 11.9246
1794 -2.07589 6.92908 -0.375798 7.24312
1795 -1.88942 -1.6857 -0.410675 2.56518
1795 -1.67363 -1.46099 -0.235081 2.23401
1796 -1.60312 3.31137 0.349377 3.69556
1796 -1.13339 2.10273 0.194558 2.39664
1797 11.9904 -12.0714 3.31951 17.3352
1797 1.17659 -1.13092 0.300203 1.65936
1798 -9.73387 -4.99133 -0.584208 10.9546
1798 -6.64472 -3.38561 -0.508247 7.47482
1799 10.3231 12.8605 0.212051 16.4925
1799 0.739623 0.955923 -0.0139315 1.20873
1800 4.73844 -3.8021 -0.312528 6.08329
1800 3.36449 -2.68528 -0.334746 4.3177
1801 11.7702 2.22158 3.54774 12.4924
1801 7.54636 1.44705 2.3864 8.04589
1802 -9.25827 -1.8882 1.23457 9.52917
1802 -1.38215 -0.229461 0.191001 1.41403
1803 3.33127 -12.5983 -1.59209 13.1282
1803 1.631 -6.2263 -0.692053 6.47347
1804 8.32099 -7.11625 0.139021 10.9499
1804 0.0753682 -0.0484533 0.00183895 0.0896185
1805 1.68398 2.26905 0.463615 2.86344
1805 0.151878 0.191191 0.00106683 0.244176
1806 2.84523 -1.60314 -0.974135 3.40798
1806 0.709958 -0.332053 -0.203331 0.809718
1807 10.38 5.76791 1.44571 11.9626
1807 4.6367 2.60038 0.558779 5.34539
1808 2.85989 -0.880639 0.517451 3.03682
1808 0.81121 -0.278137 0.216777 0.884542
1809 5.35708 6.30474 -0.367713 8.2815
1809 3.79538 4.55477 -0.36269 5.9399
1810 -1.29898 8.66951 2.09833 9.01392
1810 -1.07987 6.52231 1.64285 6.81217
1811 0.0277382 8.74567 -2.12555 9.0003
1811 -0.0623707 7.31353 -1.86922 7.54888
1812 -3.00234 -3.20116 0.668829 4.43946
1812 -1.00582 -1.18605 0.257493 1.57628
1813 -3.82188 -2.28341 1.32453 4.6449
1813 -1.44651 -0.948304 0.469666 1.79228
1814 2.61176 7.95948 2.22036 8.66629
1814 1.16273 3.84243 1.05733 4.1514
1815 -3.57205 -8.40027 0.0778217 9.12854
1815 -0.375718 -0.824209 -0.027893 0.906236
1816 4.69536 -5.06101 1.6599 7.10039
1816 1.55958 -1.63408 0.615693 2.34128
1817 -4.57215 -5.58641 -1.20618 7.31897
1817 -0.704939 -0.93948 -0.173334 1.18727
1818 5.61657 10.5357 0.134707 11.9401
1818 0.187392 0.320328 0.0229337 0.371822
1819 -9.04182 2.18527 2.54363 9.64365
1819 -0.847706 0.235183 0.271007 0.920523
1820 10.2095 5.27181 -3.48252 12.0064
1820 2.13107 1.06583 -0.666716 2.47426
1821 1.18837 10.8793 3.24309 11.4144
1821 0.572581 5.09413 1.42442 5.32043
1822 3.32726 4.94923 -0.082067 5.96425
1822 0.0633655 0.0645823 -0.00131869 0.0904864
1823 -3.33363 -7.49106 -1.96648 8.43185
1823 -0.0380477 -0.103478 -0.0123923 0.110945
1824 -8.60966 -1.1477 -2.35008 8.99813
1824 -1.59356 -0.165948 -0.470043 1.6697
1825 1.60074 -4.48419 1.21764 4.91456
1825 1.48898 -4.01178 1.2147 4.44826
1826 6.02456 1.24006 -0.91647 6.21876
1826 2.26606 0.41834 -0.274869 2.32069
1827 -2.84806 8.68662 2.58157 9.49912
1827 -2.37605 6.86146 2.04361 7.54331
1828 -0.254923 -4.54859 -1.29634 4.73657
1828 0.000651916 -0.090082 -0.0450709 0.10073
1829 1.8829 -9.73658 -0.52014 9.9306
1829 0.797245 -4.53967 -0.194827 4.61326
1830 0.566811 4.98304 0.194423 5.01894
1830 0.459298 4.30978 0.289849 4.34386
1831 10.5693 10.1905 -2.0171 14.8198
1831 3.03108 2.99838 -0.537362 4.29726
1832 9.94547 0.0584805 -0.139745 9.94662
1832 7.97004 -0.00680142 -0.0037257 7.97004
1833 -3.35782 1.68613 0.102394 3.75878
1833 -1.60092 0.702583 0.0641721 1.74949
1834 -4.07932 -2.21183 -1.08202 4.76485
1834 -3.00712 -1.50082 -0.79819 3.45432
1835 9.56969 1.09878 0.374601 9.63984
1835 5.79193 0.57263 0.175496 5.82281
1836 -10.5823 -2.67687 -2.07609 11.1113
1836 -3.93225 -1.07964 -0.78062 4.15182
1837 -12.17 -1.80434 3.44936 12.7774
1837 -3.64559 -0.527965 0.957349 3.80599
1838 -5.16235 3.94052 -1.09578 6.58623
1838 -2.26334 1.7786 -0.567237 2.93392
1839 4.81554 -10.4527 -2.50423 11.7779
1839 0.938663 -2.18047 -0.530197 2.43242
1840 1.50526 3.67116 -0.632346 4.01784
1840 0.574089 1.51758 -0.183977 1.63293
1841 -6.3719 -3.04805 -1.08767 7.14666
1841 -2.48456 -1.24771 -0.494735 2.82393
1842 -6.74407 -0.558141 -1.49969 6.93131
1842 -0.441442 -0.058372 -0.126451 0.462891
1843 15.951 5.42364 0.313333 16.8508
1843 2.49156 0.880524 0.00600793 2.64258
1844 2.82347 -11.2105 1.57885 11.6679
1844 0.884438 -3.807 0.56499 3.94901
1845 3.84148 6.7273 2.13198 8.03486
1845 1.50995 2.5376 0.746042 3.04564
1846 -8.21679 7.72218 -0.78893 11.3035
1846 -4.27365 4.0802 -0.499591 5.92973
1847 1.54196 11.8906 3.52183 12.4967
1847 0.947731 7.58824 2.14049 7.94111
1848 4.46257 -7.93537 2.08003 9.3387
1848 3.29185 -5.62196 1.50084 6.68545
1849 15.509 0.480101 -0.197106 15.5177
1849 2.72564 0.0534771 0.0127735 2.72619
1850 7.46999 -3.86357 0.0627513 8.41022
1850 6.12646 -3.07285 -0.0360398 6.85399
1851 1.43443 -1.82063 -0.702398 2.42191
1851 0.0862051 -0.138788 -0.0179989 0.16437
1852 -4.32503 -5.64258 2.09118 7.41064
1852 -2.8121 -3.50515 1.28005 4.67253
1853 4.74948 -3.57791 0.627237 5.97934
1853 1.46002 -1.01287 0.162549 1.78438
1854 -10.1153 6.9946 -2.72961 12.5974
1854 -3.74812 2.50565 -1.04247 4.62747
1855 6.10698 10.2804 1.08027 12.0062
1855 3.9796 6.87762 0.655959 7.97302
1856 7.62314 -0.561621 -2.02361 7.90713
1856 1.03829 -0.125969 -0.284702 1.08396
1857 -1.54652 -2.66839 0.925555 3.22004
1857 -0.792474 -1.34773 0.370213 1.60669
1858 1.71422 -1.12918 0.390256 2.08947
1858 0.605419 -0.468015 0.205708 0.792392
1859 -6.08266 0.209385 -1.66187 6.30907
1859 -3.3869 0.0310667 -0.869787 3.49694
1860 -0.197628 1.55321 -0.430838 1.62392
1860 -0.0853669 0.771373 -0.117266 0.784892
1861 11.0635 -0.340573 -2.87485 11.436
1861 2.91546 -0.154153 -0.731749 3.00984
1862 1.62559 9.68473 2.66459 10.1753
1862 0.275848 1.95689 0.568619 2.05641
1863 -1.96564 7.51348 0.523313 7.78395
1863 -0.0188228 0.139419 0.0156134 0.141548
1864 -4.4099 -3.28157 0.998533 5.58686
1864 -2.1342 -1.50547 0.408264 2.64348
1865 4.54259 9.92648 -2.15156 11.1265
1865 0.753695 1.77385 -0.400982 1.9686
1866 -0.710279 4.87521 -1.34444 5.10683
1866 -0.551123 3.88828 -1.19611 4.10526
1867 -2.56423 6.43379 0.504822 6.94433
1867 -2.10738 5.42644 0.31153 5.82961
1868 5.66305 6.78505 1.95962 9.05246
1868 2.54109 3.18754 0.906745 4.17609
1869 11.0795 -10.3321 -3.64181 15.581
1869 0.890859 -0.780305 -0.292798 1.21993
1870 -2.97067 -1.95709 -0.705001 3.62659
1870 -0.0748043 -0.0520179 -0.0406079 0.0997524
1871 0.593346 -1.86797 -0.46675 2.01475
1871 0.509147 -1.48557 -0.493786 1.6462
1872 0.00985815 -3.64466 -0.658355 3.70366
1872 0.0621484 -2.7502 -0.391846 2.77867
1873 -6.51936 -16.2246 3.7003 17.8726
1873 -0.188984 -0.461675 0.082602 0.50565
1874 -0.923587 -0.586037 0.106688 1.09902
1874 -0.84337 -0.509473 0.224013 1.01045
1875 14.1781 2.29485 -1.28535 14.42
1875 4.61463 0.773769 -0.346162 4.69184
1876 -9.42947 5.34466 3.21193 11.3047
1876 -1.24497 0.746646 0.39466 1.50439
1877 1.33634 8.15458 2.52866 8.6416
1877 1.06125 6.68953 1.95038 7.0484
1878 -3.50308 11.5449 3.4748 12.5551
1878 -2.04521 7.07285 2.07651 7.64983
1879 4.65756 3.10626 -0.864464 5.66471
1879 2.88872 1.91996 -0.643216 3.5277
1880 3.62959 -3.64708 1.39023 5.3299
1880 2.7587 -2.6098 1.04555 3.93886
1881 4.06087 4.13101 0.590976 5.82281
1881 1.79551 1.88581 0.184959 2.61043
1882 2.52351 -3.35142 -0.259255 4.20325
1882 2.25306 -2.82094 -0.294411 3.62224
1883 -11.1411 15.9399 5.59188 20.2354
1883 -0.29398 0.40895 0.123429 0.518555
1884 -1.5339 2.38486 -0.564881 2.89128
1884 -0.312818 0.460016 -0.0521428 0.558738
1885 -0.807603 2.07739 0.0651318 2.2298
1885 -0.396008 0.78879 0.00959226 0.882668
1886 11.7648 13.4205 0.179217 17.848
1886 0.615777 0.658802 0.0186901 0.901971
1887 -5.54044 -3.17918 -0.469339 6.40499
1887 -2.20498 -1.34877 -0.143737 2.58878
1888 4.26431 -5.20967 -0.457378 6.7479
1888 2.01967 -2.52956 -0.3051 3.25128
1889 6.00567 1.70217 -0.888248 6.30512
1889 3.04947 0.959128 -0.42288 3.2246
1890 -4.78653 7.11937 0.557704 8.59694
1890 -1.65833 2.40353 0.260501 2.9317
1891 3.14972 -9.63837 -1.69406 10.2805
1891 2.03621 -6.56165 -1.19074 6.97275
1892 -2.31815 12.7173 0.937778 12.9608
1892 -0.43606 2.56103 0.241033 2.60904
1893 -8.31782 -2.75269 -0.737863 8.79249
1893 -2.24592 -0.681578 -0.159465 2.35248
1894 4.91008 0.760365 0.227723 4.97382
1894 3.61237 0.475509 0.247654 3.65194
1895 -16.7464 1.50384 -2.1132 16.9461
1895 -2.11783 0.238386 -0.269892 2.14823
1896 -5.06214 0.509074 0.17787 5.09079
1896 -0.410107 0.0432399 0.0529212 0.415762
1897 -3.31012 -8.23883 1.88404 9.07661
1897 -1.25278 -3.34494 0.771648 3.65425
1898 7.97663 -1.91494 -2.45205 8.56191
1898 0.133101 -0.0372876 -0.0591189 0.150337
1899 3.97514 -4.14119 -1.09497 5.84381
1899 0.182259 -0.179663 -0.0772496 0.267329
1900 -13.2033 -4.61028 -2.50883 14.2083
1900 -2.28686 -0.751294 -0.466287 2.45185
1901 -2.12887 -8.78039 1.81741 9.21576
1901 -1.49783 -6.29312 1.41461 6.62178
1902 -7.49599 5.71842 -2.69149 9.80481
1902 -7.28499 5.39104 -2.58917 9.4254
1903 -0.953488 1.67579 0.348788 1.95935
1903 -0.65824 1.3967 0.302157 1.57332
1904 -10.3201 -3.00001 -1.48549 10.8495
1904 -7.31763 -2.02969 -1.11435 7.67523
1905 5.81328 4.54524 -1.04046 7.45224
1905 2.20547 1.82224 -0.437205 2.8941
1906 -0.850199 1.75805 0.579713 2.03707
1906 -0.569603 1.42578 0.402268 1.58718
1907 -10.2434 1.08782 1.74056 10.447
1907 -0.607682 0.0430815 0.0777209 0.614145
1908 -11.306 -4.96893 -2.92567 12.6916
1908 -3.65715 -1.69088 -0.964207 4.14289
1909 -4.91843 6.96435 0.88065 8.57139
1909 -2.15711 3.00083 0.298056 3.70769
1910 4.29444 -1.62182 1.32419 4.77766
1910 0.887199 -0.401314 0.276409 1.01221
1911 4.34642 6.13537 -0.279611 7.52412
1911 0.981272 1.39002 -0.127522 1.70626
1912 -3.11213 4.10872 -0.172852 5.15721
1912 -1.5729 1.99883 -0.167774 2.54901
1913 -3.63256 12.3594 -3.24125 13.2836
1913 -0.515462 1.73073 -0.506226 1.87547
1914 -7.78472 -12.1723 3.80564 14.9416
1914 -0.534648 -0.776867 0.234765 0.971846
1915 3.88016 -8.05362 -1.37126 9.04416
1915 0.0748007 -0.151888 -0.0073634 0.169468
1916 0.808926 6.01101 1.61932 6.27765
1916 0.363106 2.09986 0.56319 2.20419
1917 -3.82093 9.5723 1.4184 10.4039
1917 -1.96911 4.88533 0.820746 5.3308
1918 5.63042 -3.6368 1.80677 6.94207
1918 3.72449 -2.31028 1.10487 4.51995
1919 0.597545 -5.06932 -1.155 5.23346
1919 0.410454 -2.89416 -0.73903 3.01509
1920 -7.85824 -6.26285 2.68325 10.4007
1920 -2.43074 -2.03403 0.841942 3.27943
1921 -0.708518 3.58303 -0.974204 3.7801
1921 -0.453614 2.91825 -0.795696 3.05861
1922 3.88204 0.578972 -0.78737 4.00317
1922 0.862963 0.179983 -0.216751 0.907788
1923 -1.93307 2.53726 0.0635829 3.19037
1923 -0.701594 0.901907 -0.0571957 1.14409
1924 -8.74583 8.54838 2.94471 12.5792
1924 -5.16621 5.19018 1.73423 7.52564
1925 -0.582226 -4.16546 0.921226 4.30566
1925 -0.351492 -3.07904 0.591445 3.15497
1926 -1.09678 -6.92843 0.55702 7.03678
1926 -0.800566 -5.24305 0.30718 5.3127
1927 -8.30599 -2.9784 1.36788 8.92925
1927 -7.76208 -2.79797 1.14788 8.33044
1928 -1.09328 -0.800341 0.15657 1.36393
1928 -1.07145 -0.636166 0.0945457 1.24966
1929 -1.72754 6.11202 -1.39853 6.50362
1929 -0.884811 2.90966 -0.596581 3.09918
1930 -8.75838 11.7451 1.04635 14.6884
1930 -3.13405 4.08537 0.40626 5.16503
1931 1.65605 -9.77706 -2.51373 10.23
1931 1.71391 -9.54139 -2.55271 10.0246
1932 -3.57639 -14.7101 -1.62042 15.2251
1932 -0.286248 -1.07475 -0.146643 1.12184
1933 -4.83345 18.0986 3.47496 19.0525
1933 -0.194818 0.707823 0.16285 0.751989
1934 11.6344 -1.82408 -2.5845 12.0568
1934 4.53547 -0.631134 -1.03473 4.69463
1935 2.67136 19.0162 1.84367 19.2912
1935 0.118587 0.752997 0.0970475 0.76843
1936 2.49394 -0.0617325 -0.210698 2.50358
1936 0.470387 0.0114183 0.0141723 0.470739
1937 7.76474 1.4562 -2.21931 8.20592
1937 1.79784 0.386805 -0.471947 1.89857
1938 8.1229 -0.506157 -2.047 8.39213
1938 3.83096 -0.159212 -1.01375 3.96602
1939 -2.2909 -5.40129 0.859129 5.92961
1939 -2.04433 -4.55199 0.662622 5.03378
1940 -5.22542 -6.38461 -2.25191 8.55216
1940 -3.04057 -3.64461 -1.20025 4.8958
1941 1.64011 -0.921614 0.549646 1.95996
1941 0.641231 -0.460452 0.22936 0.82207
1942 -1.75911 -9.08875 -1.52402 9.38203
1942 -0.89423 -5.14549 -0.841843 5.29003
1943 2.16547 -8.26603 -0.586329 8.56506
1943 0.0712832 -0.383976 -0.0215135 0.391129
1944 -3.26415 0.891303 0.197597 3.38942
1944 -0.00272027 -0.00281582 0.00263729 0.0047206
1945 5.48163 -2.5964 1.56285 6.26355
1945 4.60777 -2.05177 1.26402 5.19991
1946 -11.0004 -9.74911 3.34795 15.0752
1946 -1.6199 -1.46029 0.546738 2.24843
1947 -1.65659 1.90843 -0.405661 2.55949
1947 -0.664326 0.732717 -0.0764973 0.991996
1948 4.8679 6.46575 0.122425 8.09428
1948 0.517487 0.616818 0.0155741 0.805295
1949 1.70343 1.01921 0.546395 2.05888
1949 0.323913 0.133178 0.119624 0.370089
1950 5.98934 5.69976 2.46955 8.62892
1950 2.09047 2.02555 0.790727 3.01631
1951 2.31667 10.7153 -3.04014 11.3766
1951 1.44354 6.61212 -1.98617 7.05329
1952 2.53698 0.296287 0.656217 2.63717
1952 1.07088 0.0874137 0.195012 1.09199
1953 -3.81667 -8.60248 0.576653 9.42879
1953 -0.28456 -0.728254 0.0314053 0.782505
1954 -2.21558 3.64968 -0.336417 4.28277
1954 -1.80447 2.76477 -0.310014 3.31605
1955 -8.34657 1.92824 1.73938 8.74121
1955 -3.7356 0.876415 0.870524 3.93454
1956 -12.8293 14.02 -1.70322 19.0802
1956 -0.360628 0.417474 -0.066261 0.555633
1957 1.4496 11.7566 2.9454 12.2063
1957 0.287612 2.50899 0.567862 2.58847
1958 4.27685 -0.306084 0.144787 4.29023
1958 3.33866 -0.182692 0.218197 3.35077
1959 -7.28233 -2.215 -0.784452 7.65206
1959 -0.0659567 -0.0325005 -0.0017846 0.073551
1960 -11.5869 -4.76778 2.18343 12.7183
1960 -3.02731 -1.21084 0.63005 3.3208
1961 -1.6555 -2.34607 0.524666 2.9189
1961 -0.0161915 -0.0514011 0.00166288 0.0539166
1962 -5.02179 -4.8883 1.77134 7.22852
1962 -3.50958 -3.56693 1.30278 5.17082
1963 -7.96013 9.43952 -3.60905 12.8644
1963 -1.95906 2.37723 -0.840398 3.19302
1964 -5.34456 -3.03012 -0.297555 6.15097
1964 -3.35568 -1.90695 -0.0799536 3.8605
1965 3.65947 5.71251 1.61022 6.97261
1965 2.30334 3.53587 0.897595 4.31432
1966 -7.35767 13.3233 0.462135 15.227
1966 -1.60306 2.798 0.133872 3.22746
1967 -7.99491 -3.73858 2.18766 9.09294
1967 -0.0889652 -0.0416885 0.0393189 0.105824
1968 -16.4125 -0.933027 -3.74394 16.86
1968 -1.78818 -0.144845 -0.420231 1.8426
1969 4.98561 2.66792 -0.949843 5.73378
1969 1.74483 0.864883 -0.378864 1.98393
1970 5.06727 -6.28193 -1.13687 8.1506
1970 3.22014 -3.84509 -0.652973 5.0577
1971 2.09563 -9.37098 1.91271 9.79108
1971 1.2944 -6.28234 1.30128 6.54497
1972 4.45659 8.66518 -2.48325 10.0555
1972 3.93835 7.79163 -2.34078 9.03877
1973 2.60267 6.14733 -1.00978 6.75153
1973 1.55522 3.92858 -0.679943 4.27957
1974 1.4346 -1.07452 -0.43583 1.84462
1974 0.741777 -0.440257 -0.194455 0.884235
1975 6.45178 -2.40521 -0.521767 6.90527
1975 3.02985 -1.05525 -0.182607 3.21355
1976 -7.11082 -2.31289 -1.0182 7.54652
1976 -0.743882 -0.233957 -0.149677 0.79404
1977 -6.98646 -4.72847 -2.56635 8.81789
1977 -2.07595 -1.4883 -0.74831 2.66168
1978 6.02732 5.58131 0.91354 8.26524
1978 5.36401 4.91277 0.930369 7.33304
1979 -9.49211 3.33594 -0.830135 10.0954
1979 -3.48893 1.14636 -0.271577 3.68247
1980 -12.9269 -3.24076 3.20857 13.7077
1980 -2.86918 -0.661543 0.739558 3.03591
1981 0.000619507 -4.92292 0.80702 4.98863
1981 -0.0443119 -1.57198 0.195205 1.58467
1982 -9.5546 1.70007 -2.00798 9.91023
1982 -5.65453 1.0008 -1.29424 5.88646
1983 -2.78899 -3.63565 0.82653 4.65613
1983 -2.40241 -2.99868 0.78818 3.92236
1984 -9.61374 1.19908 2.69255 10.0554
1984 -4.05147 0.5925 1.1532 4.25387
1985 -0.0367409 14.3662 -2.99033 14.6742
1985 -0.0499944 1.83612 -0.365341 1.87279
1986 -0.56891 9.70151 1.50243 9.83363
1986 -0.315289 3.92653 0.59549 3.98392
1987 -6.69845 4.65747 -1.04155 8.22472
1987 -0.405335 0.272195 -0.0301308 0.489178
1988 -2.84975 -2.20134 0.324192 3.61553
1988 -1.23371 -0.966415 0.230117 1.58397
1989 -5.69039 9.67475 -0.33295 11.2291
1989 -2.46949 4.32177 -0.0829867 4.97825
1990 -4.79175 -5.7491 1.77699 7.69225
1990 -2.76866 -3.36169 1.13683 4.50098
1991 -3.61725 1.677 -0.38899 4.00602
1991 -1.63176 0.658445 -0.182719 1.76906
1992 -1.7202 -0.862624 0.0177546 1.92445
1992 -1.41199 -0.598663 -0.0561807 1.53469
1993 -2.83291 5.25833 1.73657 6.22021
1993 -0.217078 0.349198 0.0941527 0.421814
1994 2.7276 1.23429 0.485609 3.033
1994 0.685912 0.333323 0.0583981 0.764846
1995 1.67005 8.76517 -0.426993 8.93306
1995 1.25789 7.12045 -0.419232 7.24285
1996 10.1004 -3.97344 -1.93484 11.0249
1996 0.734892 -0.268197 -0.17062 0.800691
1997 -3.90988 5.73322 1.86637 7.18612
1997 -1.58304 2.23802 0.66431 2.82065
1998 9.05269 1.6712 0.728006 9.2344
1998 3.67829 0.750531 0.246879 3.76219
1999 1.49603 -1.21288 0.320128 1.95235
1999 0.410583 -0.320645 0.15803 0.544394
2000 6.44935 -11.3153 -2.79418 13.3205
2000 0.880889 -1.6302 -0.427098 1.90156
2001 -12.4318 -7.4598 2.58143 14.7263
2001 -4.331 -2.68611 0.936236 5.18163
2002 0.172675 7.14705 0.916024 7.20758
2002 -0.0104003 0.108955 0.0246039 0.112181
2003 -11.5017 -4.01145 -3.67829 12.7244
2003 -4.85408 -1.78556 -1.5718 5.40564
2004 4.37642 -0.100898 0.590722 4.41726
2004 1.12865 0.0318538 0.189513 1.14489
2005 6.01084 15.8255 -1.12564 16.966
2005 0.967974 2.53039 -0.233914 2.71929
2006 1.01814 -4.08991 0.702871 4.27293
2006 0.730408 -3.44325 0.596187 3.57
2007 0.578573 -14.4438 3.24644 14.8155
2007 0.144816 -4.97384 1.17659 5.11316
2008 -9.04166 5.71301 2.37259 10.9553
2008 -4.36626 2.82613 1.07709 5.31144
2009 1.61773 -4.23321 0.908737 4.622
2009 1.03366 -2.70117 0.690346 2.97344
2010 5.96671 1.08576 -1.77941 6.32035
2010 4.46898 0.701325 -1.28739 4.7033
2011 -7.58043 6.01382 -0.971755 9.72488
2011 -0.397065 0.350825 -0.0677841 0.534166
2012 7.66951 0.815159 -2.30488 8.04975
2012 3.87907 0.508774 -1.17532 4.08502
2013 0.628394 -3.37403 -0.36293 3.45118
2013 0.270383 -1.34829 -0.229498 1.39415
2014 -6.28797 -0.0731652 0.070407 6.28879
2014 -3.39726 -0.0604064 -0.0589537 3.39831
2015 1.77504 -5.16031 -0.179191 5.46
2015 1.15171 -3.30771 -0.00766307 3.50249
2016 -4.0001 15.1253 -3.88508 16.1204
2016 -0.556888 1.95787 -0.537137 2.1052
2017 -1.37335 9.83905 -1.83924 10.1033
2017 -1.36139 9.60977 -1.93124 9.896
2018 -0.566212 -4.4118 0.563487 4.48353
2018 -0.322656 -1.84234 0.218222 1.88307
2019 -2.29585 -8.94031 -0.308788 9.23555
2019 -0.086573 -0.296543 -0.0329245 0.310671
2020 -2.85469 -6.51321 -1.11953 7.19892
2020 -0.82437 -1.97651 -0.273159 2.15889
2021 -8.52241 9.01986 2.84322 12.7308
2021 -2.21288 2.31985 0.666098 3.27448
2022 -2.40108 -2.1143 0.542312 3.24493
2022 -1.37507 -1.07892 0.284152 1.77077
2023 -1.43798 -1.94938 -0.174319 2.42863
2023 -0.888246 -1.38176 -0.0831336 1.64474
2024 -0.54154 -12.6504 -0.988654 12.7005
2024 -0.263484 -5.11029 -0.473065 5.1389
2025 -1.21388 -10.9398 2.9486 11.395
2025 -0.277702 -3.01007 0.765063 3.11816
2026 -5.50687 14.7204 0.252454 15.7187
2026 -0.798975 2.14554 0.0881964 2.29117
2027 0.667774 1.54113 0.0372091 1.68
2027 0.488313 1.35768 0.117092 1.44757
2028 0.00561571 10.898 2.74572 11.2385
2028 0.0266819 0.482337 0.132472 0.500909
2029 4.01873 -2.95561 -1.19326 5.1293
2029 1.30403 -1.03347 -0.346939 1.69968
2030 -5.20564 3.11288 1.13404 6.17047
2030 -1.80533 1.16383 0.366137 2.17894
2031 -3.75436 7.98914 -1.65884 8.98183
2031 -2.1811 4.57776 -0.852691 5.142
2032 2.20444 4.28327 0.361092 4.83077
2032 0.0658316 0.0998429 0.0260802 0.122403
2033 -6.54065 7.6045 -0.088378 10.0308
2033 -2.70965 3.15893 0.0500957 4.16216
2034 5.44054 -3.46196 1.68996 6.66638
2034 1.63071 -0.985957 0.560626 1.98636
2035 -10.4556 9.44457 4.05355 14.6612
2035 -2.14284 2.01868 0.850064 3.06422
2036 -4.67462 -6.91698 1.66395 8.51266
2036 -0.151442 -0.253206 0.0787626 0.305371
2037 -2.45595 -2.60094 0.971377 3.70677
2037 -1.27123 -1.24154 0.547333 1.8593
2038 4.66395 3.66059 0.24107 5.93384
2038 0.152096 0.134634 0.0302655 0.205367
2039 -3.3457 -3.00049 0.330132 4.50617
2039 -2.10845 -1.81964 0.112376 2.78734
2040 -7.62761 0.242243 -0.118929 7.63239
2040 -4.48524 0.0494544 -0.115396 4.487
2041 8.44976 -0.275992 0.871013 8.49901
2041 4.12235 -0.226818 0.405017 4.14841
2042 9.32875 1.77566 -1.3164 9.58704
2042 2.67981 0.461537 -0.431794 2.75333
2043 0.945614 -3.87518 0.48517 4.01828
2043 0.39959 -1.32595 0.138849 1.3918
2044 -7.25647 0.538269 0.644681 7.30491
2044 -1.19183 0.101272 0.159502 1.20671
2045 5.2803 -2.38376 -1.70263 6.03845
2045 0.280499 -0.157627 -0.0794733 0.331424
2046 2.92203 -13.1465 2.7954 13.7543
2046 0.859383 -3.92083 0.907595 4.11524
2047 -7.97128 3.32112 0.0742025 8.63577
2047 -0.126369 0.0455287 -0.0143611 0.135086
2048 1.60592 -1.34463 0.602423 2.17943
2048 0.256052 -0.289284 0.104179 0.400126
2049 6.45241 -6.93104 0.890454 9.51136
2049 1.52984 -1.5978 0.150431 2.21721
2050 -2.97799 6.50033 -0.413587 7.16197
2050 -0.910763 2.07171 -0.198544 2.27176
2051 -6.68667 6.00519 1.17128 9.06343
2051 -2.45444 2.09648 0.431208 3.2566
2052 7.07619 -2.76799 -2.23997 7.9216
2052 6.53907 -2.60178 -2.20356 7.37458
2053 15.9282 0.771682 4.36533 16.5336
2053 0.638928 0.00591645 0.18552 0.665343
2054 -10.9631 4.85446 -1.71234 12.1114
2054 -5.81215 2.54477 -0.810705 6.39641
2055 0.101471 -2.14496 -0.166322 2.15379
2055 0.132687 -1.91612 -0.270029 1.9396
2056 9.09864 3.88398 -0.443432 9.90289
2056 0.849574 0.321512 -0.0562279 0.910114
2057 5.43432 -2.56412 -0.457167 6.02623
2057 5.4732 -2.43401 -0.467364 6.00823
2058 -4.92651 -8.17037 -1.15453 9.61032
2058 -4.64589 -7.95931 -1.09638 9.281
2059 -3.47309 -4.26608 0.0815341 5.50167
2059 -2.83325 -3.59783 -0.0303362 4.57958
2060 -6.66123 1.30693 -1.05259 6.86935
2060 -1.44395 0.283757 -0.164782 1.48077
2061 4.17142 -2.05274 -0.671096 4.69733
2061 4.12154 -1.88338 -0.683945 4.5828
2062 -6.51477 -7.13822 -0.597732 9.68265
2062 -3.88062 -4.33659 -0.447991 5.83661
2063 -2.19098 2.61069 0.878289 3.51959
2063 -2.05075 2.43564 0.686546 3.25719
2064 6.6276 4.49469 -0.90907 8.05939
2064 1.43028 0.92517 -0.143134 1.70942
2065 -2.44399 -4.48466 -1.48491 5.31886
2065 -0.980106 -1.63627 -0.583632 1.99465
2066 11.9915 -1.18622 -3.07724 12.4367
2066 1.00206 -0.0789874 -0.222318 1.02946
2067 15.5054 -4.63672 2.59698 16.3909
2067 3.30164 -1.02765 0.505321 3.4946
2068 -3.9661 1.0539 -1.14932 4.26164
2068 -0.210689 0.0581916 -0.0294799 0.220557
2069 -9.63466 8.68118 2.48827 13.2053
2069 -0.622566 0.56208 0.126115 0.848191
2070 6.05553 12.0136 -0.536807 13.4642
2070 2.37978 4.65713 -0.28782 5.23785
2071 8.74698 -3.75929 2.03911 9.73652
